SNAP (SNAP INC),20.42,+0.67,
Feb 18 2018 @ 16:15 ET,Bid,20.41,Ask,20.42,Size,0x0,Vol,33917697,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 May 31.00 (SNAP1818E31-8),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-8),0.0,0.0,10.40,12.50,0,0,
18 May 31.00 (SNAP1818E31-A),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-A),0.0,0.0,10.40,12.50,0,0,
18 May 31.00 (SNAP1818E31-B),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-B),0.0,0.0,10.40,12.75,0,0,
18 May 31.00 (SNAP1818E31-E),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-E),0.0,0.0,10.40,12.50,0,0,
18 May 31.00 (SNAP1818E31-I),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-I),0.0,0.0,10.40,12.50,0,0,
18 May 31.00 (SNAP1818E31-J),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-J),0.0,0.0,10.40,12.50,0,0,
18 May 31.00 (SNAP1818E31-K),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-K),0.0,0.0,10.40,13.95,0,0,
18 May 31.00 (SNAP1818E31-O),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-O),0.0,0.0,10.40,12.75,0,0,
18 May 31.00 (SNAP1818E31-OG),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-OG),0.0,0.0,10.40,12.50,0,0,
18 May 31.00 (SNAP1818E31-P),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-P),0.0,0.0,10.40,12.75,0,0,
18 May 31.00 (SNAP1818E31-S),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-S),0.0,0.0,10.40,12.75,0,0,
18 May 31.00 (SNAP1818E31-X),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-X),0.0,0.0,10.40,12.50,0,0,
18 May 31.00 (SNAP1818E31-Y),0.0,0.0,0.35,1.07,0,0,18 May 31.00 (SNAP1818Q31-Y),0.0,0.0,10.40,14.00,0,0,
18 May 32.00 (SNAP1818E32),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-3),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-3),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-4),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-4),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-8),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-8),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-A),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-A),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-B),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-B),0.0,0.0,11.70,13.25,0,0,
18 May 32.00 (SNAP1818E32-E),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-E),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-I),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-I),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-J),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-J),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-K),0.0,0.0,0.22,5.00,0,0,18 May 32.00 (SNAP1818Q32-K),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-O),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-O),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-OG),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-OG),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-P),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-P),0.0,0.0,11.70,13.25,0,0,
18 May 32.00 (SNAP1818E32-S),0.0,0.0,0.22,0.62,0,0,18 May 32.00 (SNAP1818Q32-S),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-X),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-X),0.0,0.0,11.70,13.00,0,0,
18 May 32.00 (SNAP1818E32-Y),0.0,0.0,0.22,0.52,0,0,18 May 32.00 (SNAP1818Q32-Y),0.0,0.0,11.70,13.00,0,0,
18 May 33.00 (SNAP1818E33),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-3),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-3),0.0,0.0,12.65,13.75,0,0,
18 May 33.00 (SNAP1818E33-4),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-4),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-8),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-8),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-A),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-A),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-B),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-B),0.0,0.0,12.40,13.75,0,0,
18 May 33.00 (SNAP1818E33-E),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-E),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-I),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-I),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-J),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-J),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-K),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-K),0.0,0.0,12.65,15.50,0,0,
18 May 33.00 (SNAP1818E33-O),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-O),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-OG),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-OG),0.0,0.0,12.40,13.50,0,0,
18 May 33.00 (SNAP1818E33-P),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-P),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-S),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-S),0.0,0.0,12.65,13.75,0,0,
18 May 33.00 (SNAP1818E33-X),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-X),0.0,0.0,12.65,13.50,0,0,
18 May 33.00 (SNAP1818E33-Y),0.0,0.0,0.30,0.53,0,0,18 May 33.00 (SNAP1818Q33-Y),0.0,0.0,12.65,15.50,0,0,
18 May 34.00 (SNAP1818E34),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34),0.0,0.0,13.25,16.00,0,0,
18 May 34.00 (SNAP1818E34-3),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-3),0.0,0.0,13.25,16.00,0,0,
18 May 34.00 (SNAP1818E34-4),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-4),0.0,0.0,13.00,16.25,0,0,
18 May 34.00 (SNAP1818E34-8),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-8),0.0,0.0,12.15,16.15,0,0,
18 May 34.00 (SNAP1818E34-A),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-A),0.0,0.0,13.25,16.25,0,0,
18 May 34.00 (SNAP1818E34-B),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-B),0.0,0.0,13.00,16.05,0,0,
18 May 34.00 (SNAP1818E34-E),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-E),0.0,0.0,13.25,16.25,0,0,
18 May 34.00 (SNAP1818E34-I),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-I),0.0,0.0,13.00,16.20,0,0,
18 May 34.00 (SNAP1818E34-J),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-J),0.0,0.0,13.00,16.05,0,0,
18 May 34.00 (SNAP1818E34-K),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-K),0.0,0.0,12.15,16.50,0,0,
18 May 34.00 (SNAP1818E34-O),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-O),0.0,0.0,13.00,16.25,0,0,
18 May 34.00 (SNAP1818E34-OG),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-OG),0.0,0.0,13.00,16.05,0,0,
18 May 34.00 (SNAP1818E34-P),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-P),0.0,0.0,13.00,16.15,0,0,
18 May 34.00 (SNAP1818E34-S),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-S),0.0,0.0,13.00,16.25,0,0,
18 May 34.00 (SNAP1818E34-X),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-X),0.0,0.0,13.25,16.20,0,0,
18 May 34.00 (SNAP1818E34-Y),0.0,0.0,0.26,0.90,0,0,18 May 34.00 (SNAP1818Q34-Y),0.0,0.0,11.50,16.50,0,0,
18 May 35.00 (SNAP1818E35),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35),0.0,0.0,13.00,17.00,0,0,
18 May 35.00 (SNAP1818E35-3),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-3),0.0,0.0,13.00,17.00,0,0,
18 May 35.00 (SNAP1818E35-4),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-4),0.0,0.0,13.00,17.20,0,0,
18 May 35.00 (SNAP1818E35-8),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-8),0.0,0.0,12.55,17.30,0,0,
18 May 35.00 (SNAP1818E35-A),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-A),0.0,0.0,13.00,17.25,0,0,
18 May 35.00 (SNAP1818E35-B),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-B),0.0,0.0,12.75,17.05,0,0,
18 May 35.00 (SNAP1818E35-E),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-E),0.0,0.0,13.00,17.25,0,0,
18 May 35.00 (SNAP1818E35-I),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-I),0.0,0.0,12.75,17.15,0,0,
18 May 35.00 (SNAP1818E35-J),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-J),0.0,0.0,12.75,17.05,0,0,
18 May 35.00 (SNAP1818E35-K),0.0,0.0,0.11,5.00,0,0,18 May 35.00 (SNAP1818Q35-K),0.0,0.0,12.50,17.50,0,0,
18 May 35.00 (SNAP1818E35-O),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-O),0.0,0.0,12.75,17.25,0,0,
18 May 35.00 (SNAP1818E35-OG),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-OG),0.0,0.0,12.75,17.05,0,0,
18 May 35.00 (SNAP1818E35-P),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-P),0.0,0.0,13.00,17.25,0,0,
18 May 35.00 (SNAP1818E35-S),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-S),0.0,0.0,12.75,17.25,0,0,
18 May 35.00 (SNAP1818E35-X),0.0,0.0,0.11,0.77,0,0,18 May 35.00 (SNAP1818Q35-X),0.0,0.0,12.75,17.20,0,0,
18 May 35.00 (SNAP1818E35-Y),0.0,0.0,0.11,5.00,0,0,18 May 35.00 (SNAP1818Q35-Y),0.0,0.0,12.50,17.50,0,0,
18 May 36.00 (SNAP1818E36),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36),0.0,0.0,15.25,18.00,0,0,
18 May 36.00 (SNAP1818E36-3),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-3),0.0,0.0,15.25,18.00,0,0,
18 May 36.00 (SNAP1818E36-4),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-4),0.0,0.0,15.00,18.20,0,0,
18 May 36.00 (SNAP1818E36-8),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-8),0.0,0.0,14.20,18.30,0,0,
18 May 36.00 (SNAP1818E36-A),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-A),0.0,0.0,15.00,18.20,0,0,
18 May 36.00 (SNAP1818E36-B),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-B),0.0,0.0,15.00,18.20,0,0,
18 May 36.00 (SNAP1818E36-E),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-E),0.0,0.0,15.00,18.25,0,0,
18 May 36.00 (SNAP1818E36-I),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-I),0.0,0.0,15.00,18.20,0,0,
18 May 36.00 (SNAP1818E36-J),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-J),0.0,0.0,15.00,18.20,0,0,
18 May 36.00 (SNAP1818E36-K),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-K),0.0,0.0,14.15,18.50,0,0,
18 May 36.00 (SNAP1818E36-O),0.0,0.0,0.20,1.01,0,0,18 May 36.00 (SNAP1818Q36-O),0.0,0.0,15.00,18.25,0,0,
18 May 36.00 (SNAP1818E36-OG),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-OG),0.0,0.0,15.00,18.20,0,0,
18 May 36.00 (SNAP1818E36-P),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-P),0.0,0.0,15.00,18.25,0,0,
18 May 36.00 (SNAP1818E36-S),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-S),0.0,0.0,15.00,18.25,0,0,
18 May 36.00 (SNAP1818E36-X),0.0,0.0,0.20,0.91,0,0,18 May 36.00 (SNAP1818Q36-X),0.0,0.0,15.00,18.20,0,0,
18 May 36.00 (SNAP1818E36-Y),0.0,0.0,0.20,5.00,0,0,18 May 36.00 (SNAP1818Q36-Y),0.0,0.0,13.50,18.50,0,0,
18 May 37.00 (SNAP1818E37),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37),0.0,0.0,15.05,19.00,0,0,
18 May 37.00 (SNAP1818E37-3),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-3),0.0,0.0,15.05,19.00,0,0,
18 May 37.00 (SNAP1818E37-4),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-4),0.0,0.0,15.00,19.20,0,0,
18 May 37.00 (SNAP1818E37-8),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-8),0.0,0.0,14.55,19.50,0,0,
18 May 37.00 (SNAP1818E37-A),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-A),0.0,0.0,15.00,19.15,0,0,
18 May 37.00 (SNAP1818E37-B),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-B),0.0,0.0,14.80,19.20,0,0,
18 May 37.00 (SNAP1818E37-E),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-E),0.0,0.0,15.00,19.25,0,0,
18 May 37.00 (SNAP1818E37-I),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-I),0.0,0.0,14.80,19.15,0,0,
18 May 37.00 (SNAP1818E37-J),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-J),0.0,0.0,14.80,19.20,0,0,
18 May 37.00 (SNAP1818E37-K),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-K),0.0,0.0,14.55,19.50,0,0,
18 May 37.00 (SNAP1818E37-O),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-O),0.0,0.0,14.80,19.20,0,0,
18 May 37.00 (SNAP1818E37-OG),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-OG),0.0,0.0,14.80,19.20,0,0,
18 May 37.00 (SNAP1818E37-P),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-P),0.0,0.0,15.00,19.20,0,0,
18 May 37.00 (SNAP1818E37-S),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-S),0.0,0.0,14.80,19.25,0,0,
18 May 37.00 (SNAP1818E37-X),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-X),0.0,0.0,14.80,19.20,0,0,
18 May 37.00 (SNAP1818E37-Y),0.0,0.0,0.12,0.61,0,0,18 May 37.00 (SNAP1818Q37-Y),0.0,0.0,14.50,19.50,0,0,
18 Jul 4.00 (SNAP1820G4),0.0,0.0,15.95,18.70,0,0,18 Jul 4.00 (SNAP1820S4),0.03,0.0,0.01,0.06,0,2,
18 Jul 4.00 (SNAP1820G4-3),0.0,0.0,15.95,18.80,0,0,18 Jul 4.00 (SNAP1820S4-3),0.0,0.0,0.0,0.19,0,2,
18 Jul 4.00 (SNAP1820G4-4),0.0,0.0,15.95,18.80,0,0,18 Jul 4.00 (SNAP1820S4-4),0.0,0.0,0.0,0.19,0,2,
18 Jul 4.00 (SNAP1820G4-8),0.0,0.0,15.70,18.85,0,0,18 Jul 4.00 (SNAP1820S4-8),0.0,0.0,0.0,1.99,0,2,
18 Jul 4.00 (SNAP1820G4-A),0.0,0.0,15.70,18.70,0,0,18 Jul 4.00 (SNAP1820S4-A),0.0,0.0,0.0,0.09,0,2,
18 Jul 4.00 (SNAP1820G4-B),0.0,0.0,15.70,18.80,0,0,18 Jul 4.00 (SNAP1820S4-B),0.0,0.0,0.0,1.99,0,2,
18 Jul 4.00 (SNAP1820G4-E),0.0,0.0,15.95,18.95,0,0,18 Jul 4.00 (SNAP1820S4-E),0.01,0.0,0.0,0.09,0,2,
18 Jul 4.00 (SNAP1820G4-I),0.0,0.0,15.70,18.80,0,0,18 Jul 4.00 (SNAP1820S4-I),0.03,0.0,0.0,0.06,0,2,
18 Jul 4.00 (SNAP1820G4-J),0.0,0.0,15.70,18.80,0,0,18 Jul 4.00 (SNAP1820S4-J),0.0,0.0,0.0,1.99,0,2,
18 Jul 4.00 (SNAP1820G4-K),0.0,0.0,14.85,19.50,0,0,18 Jul 4.00 (SNAP1820S4-K),0.0,0.0,0.0,5.00,0,2,
18 Jul 4.00 (SNAP1820G4-O),0.0,0.0,15.70,18.95,0,0,18 Jul 4.00 (SNAP1820S4-O),0.0,0.0,0.0,0.19,0,2,
18 Jul 4.00 (SNAP1820G4-OG),0.0,0.0,15.70,18.85,0,0,18 Jul 4.00 (SNAP1820S4-OG),0.02,0.0,0.0,0.19,0,2,
18 Jul 4.00 (SNAP1820G4-P),0.0,0.0,15.70,18.70,0,0,18 Jul 4.00 (SNAP1820S4-P),0.0,0.0,0.0,0.06,0,2,
18 Jul 4.00 (SNAP1820G4-S),0.0,0.0,15.70,18.85,0,0,18 Jul 4.00 (SNAP1820S4-S),0.02,0.0,0.0,1.99,0,2,
18 Jul 4.00 (SNAP1820G4-X),0.0,0.0,15.95,18.70,0,0,18 Jul 4.00 (SNAP1820S4-X),0.02,0.0,0.01,0.09,0,2,
18 Jul 4.00 (SNAP1820G4-Y),0.0,0.0,14.50,19.50,0,0,18 Jul 4.00 (SNAP1820S4-Y),0.0,0.0,0.0,5.00,0,2,
18 Jul 5.00 (SNAP1820G5),0.0,0.0,15.05,17.70,0,0,18 Jul 5.00 (SNAP1820S5),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-3),0.0,0.0,15.05,17.80,0,0,18 Jul 5.00 (SNAP1820S5-3),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-4),0.0,0.0,15.05,17.80,0,0,18 Jul 5.00 (SNAP1820S5-4),0.07,0.0,0.0,0.28,0,750,
18 Jul 5.00 (SNAP1820G5-8),0.0,0.0,14.80,17.85,0,0,18 Jul 5.00 (SNAP1820S5-8),0.0,0.0,0.0,0.21,0,750,
18 Jul 5.00 (SNAP1820G5-A),0.0,0.0,14.80,17.70,0,0,18 Jul 5.00 (SNAP1820S5-A),0.07,0.0,0.0,0.0,0,750,
18 Jul 5.00 (SNAP1820G5-B),0.0,0.0,14.80,17.80,0,0,18 Jul 5.00 (SNAP1820S5-B),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-E),0.0,0.0,15.05,17.95,0,0,18 Jul 5.00 (SNAP1820S5-E),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-I),0.0,0.0,14.80,17.80,0,0,18 Jul 5.00 (SNAP1820S5-I),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-J),0.0,0.0,14.80,17.80,0,0,18 Jul 5.00 (SNAP1820S5-J),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-K),0.0,0.0,13.90,18.50,0,0,18 Jul 5.00 (SNAP1820S5-K),0.07,0.0,0.0,5.00,0,750,
18 Jul 5.00 (SNAP1820G5-O),0.0,0.0,14.80,17.95,0,0,18 Jul 5.00 (SNAP1820S5-O),0.07,0.0,0.0,0.28,0,750,
18 Jul 5.00 (SNAP1820G5-OG),0.0,0.0,14.80,17.90,0,0,18 Jul 5.00 (SNAP1820S5-OG),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-P),0.0,0.0,14.80,17.70,0,0,18 Jul 5.00 (SNAP1820S5-P),0.0,0.0,0.0,0.0,0,750,
18 Jul 5.00 (SNAP1820G5-S),0.0,0.0,14.80,17.85,0,0,18 Jul 5.00 (SNAP1820S5-S),0.07,0.0,0.0,0.18,0,750,
18 Jul 5.00 (SNAP1820G5-X),0.0,0.0,14.80,17.70,0,0,18 Jul 5.00 (SNAP1820S5-X),0.07,0.0,0.0,0.15,0,750,
18 Jul 5.00 (SNAP1820G5-Y),0.0,0.0,13.50,18.50,0,0,18 Jul 5.00 (SNAP1820S5-Y),0.0,0.0,0.0,5.00,0,750,
18 Jul 6.00 (SNAP1820G6),0.0,0.0,14.10,16.80,0,0,18 Jul 6.00 (SNAP1820S6),0.05,0.0,0.0,0.17,0,334,
18 Jul 6.00 (SNAP1820G6-3),0.0,0.0,14.10,16.80,0,0,18 Jul 6.00 (SNAP1820S6-3),0.08,0.0,0.0,0.30,0,334,
18 Jul 6.00 (SNAP1820G6-4),0.0,0.0,14.10,16.80,0,0,18 Jul 6.00 (SNAP1820S6-4),0.04,0.0,0.0,0.30,0,334,
18 Jul 6.00 (SNAP1820G6-8),0.0,0.0,13.85,17.05,0,0,18 Jul 6.00 (SNAP1820S6-8),0.14,0.0,0.0,1.89,0,334,
18 Jul 6.00 (SNAP1820G6-A),0.0,0.0,13.85,16.95,0,0,18 Jul 6.00 (SNAP1820S6-A),0.16,0.0,0.0,0.21,0,334,
18 Jul 6.00 (SNAP1820G6-B),0.0,0.0,13.85,16.80,0,0,18 Jul 6.00 (SNAP1820S6-B),0.0,0.0,0.0,0.20,0,334,
18 Jul 6.00 (SNAP1820G6-E),0.0,0.0,14.10,16.80,0,0,18 Jul 6.00 (SNAP1820S6-E),0.05,0.0,0.0,0.17,0,334,
18 Jul 6.00 (SNAP1820G6-I),0.0,0.0,13.85,16.80,0,0,18 Jul 6.00 (SNAP1820S6-I),0.05,0.0,0.0,0.17,0,334,
18 Jul 6.00 (SNAP1820G6-J),0.0,0.0,13.85,16.80,0,0,18 Jul 6.00 (SNAP1820S6-J),0.0,0.0,0.0,0.30,0,334,
18 Jul 6.00 (SNAP1820G6-K),0.0,0.0,12.95,17.50,0,0,18 Jul 6.00 (SNAP1820S6-K),0.0,0.0,0.0,5.00,0,334,
18 Jul 6.00 (SNAP1820G6-O),0.0,0.0,13.85,16.80,0,0,18 Jul 6.00 (SNAP1820S6-O),0.05,0.0,0.0,0.30,0,334,
18 Jul 6.00 (SNAP1820G6-OG),0.0,0.0,13.85,16.80,0,0,18 Jul 6.00 (SNAP1820S6-OG),0.08,0.0,0.0,0.17,0,334,
18 Jul 6.00 (SNAP1820G6-P),0.0,0.0,13.85,16.95,0,0,18 Jul 6.00 (SNAP1820S6-P),0.0,0.0,0.0,0.17,0,334,
18 Jul 6.00 (SNAP1820G6-S),0.0,0.0,13.85,16.90,0,0,18 Jul 6.00 (SNAP1820S6-S),0.0,0.0,0.0,1.84,0,334,
18 Jul 6.00 (SNAP1820G6-X),0.0,0.0,13.85,16.80,0,0,18 Jul 6.00 (SNAP1820S6-X),0.12,0.0,0.0,0.21,0,334,
18 Jul 6.00 (SNAP1820G6-Y),0.0,0.0,12.50,17.50,0,0,18 Jul 6.00 (SNAP1820S6-Y),0.05,0.0,0.0,5.00,0,334,
18 Jul 7.00 (SNAP1820G7),12.65,0.0,13.10,15.80,0,0,18 Jul 7.00 (SNAP1820S7),0.07,0.0,0.0,0.22,0,71,
18 Jul 7.00 (SNAP1820G7-3),0.0,0.0,13.10,15.80,0,0,18 Jul 7.00 (SNAP1820S7-3),0.0,0.0,0.0,0.22,0,71,
18 Jul 7.00 (SNAP1820G7-4),0.0,0.0,13.10,15.80,0,0,18 Jul 7.00 (SNAP1820S7-4),0.11,0.0,0.0,0.35,0,71,
18 Jul 7.00 (SNAP1820G7-8),0.0,0.0,12.85,15.95,0,0,18 Jul 7.00 (SNAP1820S7-8),0.0,0.0,0.0,2.02,0,71,
18 Jul 7.00 (SNAP1820G7-A),7.29,0.0,12.85,15.95,0,0,18 Jul 7.00 (SNAP1820S7-A),0.0,0.0,0.0,0.28,0,71,
18 Jul 7.00 (SNAP1820G7-B),0.0,0.0,12.85,15.80,0,0,18 Jul 7.00 (SNAP1820S7-B),0.0,0.0,0.0,0.22,0,71,
18 Jul 7.00 (SNAP1820G7-E),0.0,0.0,13.10,15.80,0,0,18 Jul 7.00 (SNAP1820S7-E),0.0,0.0,0.0,0.22,0,71,
18 Jul 7.00 (SNAP1820G7-I),12.65,0.0,12.85,15.80,0,0,18 Jul 7.00 (SNAP1820S7-I),0.29,0.0,0.0,0.22,0,71,
18 Jul 7.00 (SNAP1820G7-J),0.0,0.0,12.85,15.80,0,0,18 Jul 7.00 (SNAP1820S7-J),0.0,0.0,0.0,0.22,0,71,
